Date,Open,High,Low,Close,Volume,Change,Code
2019-05-15,22420,22420,22420,22420,0,0.0,054220
2019-05-16,22420,22420,22420,22420,0,0.0,054220
2019-05-17,22420,22420,22420,22420,0,0.0,054220
2019-05-20,22420,22420,22420,22420,0,0.0,054220
2019-05-21,22420,22420,22420,22420,0,0.0,054220
2019-05-22,22420,22420,22420,22420,0,0.0,054220
2019-05-23,22420,22420,22420,22420,0,0.0,054220
2019-05-24,22420,22420,22420,22420,0,0.0,054220
2019-05-27,22420,22420,22420,22420,0,0.0,054220
2019-05-28,22420,22420,22420,22420,0,0.0,054220
2019-05-29,22420,22420,22420,22420,0,0.0,054220
2019-05-30,22420,22420,22420,22420,0,0.0,054220
2019-05-31,22420,22420,22420,22420,0,0.0,054220
2019-06-03,22420,22420,22420,22420,0,0.0,054220
2019-06-04,22420,22420,22420,22420,0,0.0,054220
2019-06-05,22420,22420,22420,22420,0,0.0,054220
2019-06-07,22420,22420,22420,22420,0,0.0,054220
2019-06-10,22420,22420,22420,22420,0,0.0,054220
2019-06-11,22420,22420,22420,22420,0,0.0,054220
2019-06-12,22420,22420,22420,22420,0,0.0,054220
2019-06-13,22420,22420,22420,22420,0,0.0,054220
2019-06-14,22420,22420,22420,22420,0,0.0,054220
2019-06-17,22420,22420,22420,22420,0,0.0,054220
2019-06-18,22420,22420,22420,22420,0,0.0,054220
2019-06-19,22420,22420,22420,22420,0,0.0,054220
2019-06-20,22420,22420,22420,22420,0,0.0,054220
2019-06-21,22420,22420,22420,22420,0,0.0,054220
2019-06-24,22420,22420,22420,22420,0,0.0,054220
2019-06-25,22420,22420,22420,22420,0,0.0,054220
2019-06-26,22420,22420,22420,22420,0,0.0,054220
2019-06-27,22420,22420,22420,22420,0,0.0,054220
2019-06-28,22420,22420,22420,22420,0,0.0,054220
2019-07-01,22420,22420,22420,22420,0,0.0,054220
2019-07-02,22420,22420,22420,22420,0,0.0,054220
2019-07-03,22420,22420,22420,22420,0,0.0,054220
2019-07-04,22420,22420,22420,22420,0,0.0,054220
2019-07-05,22420,22420,22420,22420,0,0.0,054220
2019-07-08,22420,22420,22420,22420,0,0.0,054220
2019-07-09,22420,22420,22420,22420,0,0.0,054220
2019-07-10,22420,22420,22420,22420,0,0.0,054220
2019-07-11,22420,22420,22420,22420,0,0.0,054220
2019-07-12,22420,22420,22420,22420,0,0.0,054220
2019-07-15,22420,22420,22420,22420,0,0.0,054220
2019-07-16,22420,22420,22420,22420,0,0.0,054220
2019-07-17,22420,22420,22420,22420,0,0.0,054220
2019-07-18,22420,22420,22420,22420,0,0.0,054220
2019-07-19,22420,22420,22420,22420,0,0.0,054220
2019-07-22,22420,22420,22420,22420,0,0.0,054220
2019-07-23,22420,22420,22420,22420,0,0.0,054220
2019-07-24,22420,22420,22420,22420,0,0.0,054220
2019-07-25,22420,22420,22420,22420,0,0.0,054220
2019-07-26,22420,22420,22420,22420,0,0.0,054220
2019-07-29,22420,22420,22420,22420,0,0.0,054220
2019-07-30,22420,22420,22420,22420,0,0.0,054220
2019-07-31,22420,22420,22420,22420,0,0.0,054220
2019-08-01,22420,22420,22420,22420,0,0.0,054220
2019-08-02,22420,22420,22420,22420,0,0.0,054220
2019-08-05,22420,22420,22420,22420,0,0.0,054220
2019-08-06,22420,22420,22420,22420,0,0.0,054220
2019-08-07,22420,22420,22420,22420,0,0.0,054220
2019-08-08,22420,22420,22420,22420,0,0.0,054220
2019-08-09,22420,22420,22420,22420,0,0.0,054220
2019-08-12,22420,22420,22420,22420,0,0.0,054220
2019-08-13,22420,22420,22420,22420,0,0.0,054220
2019-08-14,22420,22420,22420,22420,0,0.0,054220
2019-08-16,22420,22420,22420,22420,0,0.0,054220
2019-08-19,22420,22420,22420,22420,0,0.0,054220
2019-08-20,22420,22420,22420,22420,0,0.0,054220
2019-08-21,22420,22420,22420,22420,0,0.0,054220
2019-08-22,22420,22420,22420,22420,0,0.0,054220
2019-08-23,22420,22420,22420,22420,0,0.0,054220
2019-08-26,22420,22420,22420,22420,0,0.0,054220
2019-08-27,22420,22420,22420,22420,0,0.0,054220
2019-08-28,22420,22420,22420,22420,0,0.0,054220
2019-08-29,22420,22420,22420,22420,0,0.0,054220
2019-08-30,22420,22420,22420,22420,0,0.0,054220
2019-09-02,22420,22420,22420,22420,0,0.0,054220
2019-09-03,22420,22420,22420,22420,0,0.0,054220
2019-09-04,22420,22420,22420,22420,0,0.0,054220
2019-09-05,22420,22420,22420,22420,0,0.0,054220
2019-09-06,22420,22420,22420,22420,0,0.0,054220
2019-09-09,22420,22420,22420,22420,0,0.0,054220
2019-09-10,22420,22420,22420,22420,0,0.0,054220
2019-09-11,22420,22420,22420,22420,0,0.0,054220
2019-09-16,22420,22420,22420,22420,0,0.0,054220
2019-09-17,22420,22420,22420,22420,0,0.0,054220
2019-09-18,22420,22420,22420,22420,0,0.0,054220
2019-09-19,22420,22420,22420,22420,0,0.0,054220
2019-09-20,22420,22420,22420,22420,0,0.0,054220
2019-09-23,22420,22420,22420,22420,0,0.0,054220
2019-09-24,22420,22420,22420,22420,0,0.0,054220
2019-09-25,22420,22420,22420,22420,0,0.0,054220
2019-09-26,22420,22420,22420,22420,0,0.0,054220
2019-09-27,22420,22420,22420,22420,0,0.0,054220
2019-09-30,22420,22420,22420,22420,0,0.0,054220
2019-10-01,22420,22420,22420,22420,0,0.0,054220
2019-10-02,22420,22420,22420,22420,0,0.0,054220
2019-10-04,22420,22420,22420,22420,0,0.0,054220
2019-10-07,22420,22420,22420,22420,0,0.0,054220
2019-10-08,22420,22420,22420,22420,0,0.0,054220
2019-10-10,22420,22420,22420,22420,0,0.0,054220
2019-10-11,22420,22420,22420,22420,0,0.0,054220
2019-10-14,22420,22420,22420,22420,0,0.0,054220
2019-10-15,22420,22420,22420,22420,0,0.0,054220
2019-10-16,22420,22420,22420,22420,0,0.0,054220
2019-10-17,22420,22420,22420,22420,0,0.0,054220
2019-10-18,22420,22420,22420,22420,0,0.0,054220
2019-10-21,22420,22420,22420,22420,0,0.0,054220
2019-10-22,22420,22420,22420,22420,0,0.0,054220
2019-10-23,22420,22420,22420,22420,0,0.0,054220
2019-10-24,22420,22420,22420,22420,0,0.0,054220
2019-10-25,22420,22420,22420,22420,0,0.0,054220
2019-10-28,22420,22420,22420,22420,0,0.0,054220
2019-10-29,22420,22420,22420,22420,0,0.0,054220
2019-10-30,22420,22420,22420,22420,0,0.0,054220
2019-10-31,22420,22420,22420,22420,0,0.0,054220
2019-11-01,22420,22420,22420,22420,0,0.0,054220
2019-11-04,22420,22420,22420,22420,0,0.0,054220
2019-11-05,22420,22420,22420,22420,0,0.0,054220
2019-11-06,22420,22420,22420,22420,0,0.0,054220
2019-11-07,22420,22420,22420,22420,0,0.0,054220
2019-11-08,22420,22420,22420,22420,0,0.0,054220
2019-11-11,22420,22420,22420,22420,0,0.0,054220
2019-11-12,22420,22420,22420,22420,0,0.0,054220
2019-11-13,22420,22420,22420,22420,0,0.0,054220
2019-11-14,22420,22420,22420,22420,0,0.0,054220
2019-11-15,22420,22420,22420,22420,0,0.0,054220
2019-11-18,22420,22420,22420,22420,0,0.0,054220
2019-11-19,22420,22420,22420,22420,0,0.0,054220
2019-11-20,22420,22420,22420,22420,0,0.0,054220
2019-11-21,22420,22420,22420,22420,0,0.0,054220
2019-11-22,22420,22420,22420,22420,0,0.0,054220
2019-11-25,22420,22420,22420,22420,0,0.0,054220
2019-11-26,22420,22420,22420,22420,0,0.0,054220
2019-11-27,22420,22420,22420,22420,0,0.0,054220
2019-11-28,22420,22420,22420,22420,0,0.0,054220
2019-11-29,22420,22420,22420,22420,0,0.0,054220
2019-12-02,22420,22420,22420,22420,0,0.0,054220
2019-12-03,22420,22420,22420,22420,0,0.0,054220
2019-12-04,22420,22420,22420,22420,0,0.0,054220
2019-12-05,22420,22420,22420,22420,0,0.0,054220
2019-12-06,22420,22420,22420,22420,0,0.0,054220
2019-12-09,22420,22420,22420,22420,0,0.0,054220
2019-12-10,22420,22420,22420,22420,0,0.0,054220
2019-12-11,22420,22420,22420,22420,0,0.0,054220
2019-12-12,22420,22420,22420,22420,0,0.0,054220
2019-12-13,22420,22420,22420,22420,0,0.0,054220
2019-12-16,22420,22420,22420,22420,0,0.0,054220
2019-12-17,22420,22420,22420,22420,0,0.0,054220
2019-12-18,22420,22420,22420,22420,0,0.0,054220
2019-12-19,22420,22420,22420,22420,0,0.0,054220
2019-12-20,22420,22420,22420,22420,0,0.0,054220
2019-12-23,22420,22420,22420,22420,0,0.0,054220
2019-12-24,22420,22420,22420,22420,0,0.0,054220
2019-12-26,22420,22420,22420,22420,0,0.0,054220
2019-12-27,22420,22420,22420,22420,0,0.0,054220
2019-12-30,22420,22420,22420,22420,0,0.0,054220
2020-01-02,22420,22420,22420,22420,0,0.0,054220
2020-01-03,22420,22420,22420,22420,0,0.0,054220
2020-01-06,22420,22420,22420,22420,0,0.0,054220
2020-01-07,22420,22420,22420,22420,0,0.0,054220
2020-01-08,22420,22420,22420,22420,0,0.0,054220
2020-01-09,22420,22420,22420,22420,0,0.0,054220
2020-01-10,22420,22420,22420,22420,0,0.0,054220
2020-01-13,22420,22420,22420,22420,0,0.0,054220
2020-01-14,22420,22420,22420,22420,0,0.0,054220
2020-01-15,22420,22420,22420,22420,0,0.0,054220
2020-01-16,22420,22420,22420,22420,0,0.0,054220
2020-01-17,22420,22420,22420,22420,0,0.0,054220
2020-01-20,22420,22420,22420,22420,0,0.0,054220
2020-01-21,22420,22420,22420,22420,0,0.0,054220
2020-01-22,22420,22420,22420,22420,0,0.0,054220
2020-01-23,22420,22420,22420,22420,0,0.0,054220
2020-01-28,22420,22420,22420,22420,0,0.0,054220
2020-01-29,22420,22420,22420,22420,0,0.0,054220
2020-01-30,22420,22420,22420,22420,0,0.0,054220
2020-01-31,22420,22420,22420,22420,0,0.0,054220
2020-02-03,22420,22420,22420,22420,0,0.0,054220
2020-02-04,22420,22420,22420,22420,0,0.0,054220
2020-02-05,22420,22420,22420,22420,0,0.0,054220
2020-02-06,22420,22420,22420,22420,0,0.0,054220
2020-02-07,22420,22420,22420,22420,0,0.0,054220
2020-02-10,22420,22420,22420,22420,0,0.0,054220
2020-02-11,22420,22420,22420,22420,0,0.0,054220
2020-02-12,22420,22420,22420,22420,0,0.0,054220
2020-02-13,22420,22420,22420,22420,0,0.0,054220
2020-02-14,22420,22420,22420,22420,0,0.0,054220
2020-02-17,22420,22420,22420,22420,0,0.0,054220
2020-02-18,22420,22420,22420,22420,0,0.0,054220
2020-02-19,22420,22420,22420,22420,0,0.0,054220
2020-02-20,22420,22420,22420,22420,0,0.0,054220
2020-02-21,22420,22420,22420,22420,0,0.0,054220
2020-02-24,22420,22420,22420,22420,0,0.0,054220
2020-02-25,22420,22420,22420,22420,0,0.0,054220
2020-02-26,22420,22420,22420,22420,0,0.0,054220
2020-02-27,22420,22420,22420,22420,0,0.0,054220
2020-02-28,22420,22420,22420,22420,0,0.0,054220
2020-03-02,22420,22420,22420,22420,0,0.0,054220
2020-03-03,22420,22420,22420,22420,0,0.0,054220
2020-03-04,22420,22420,22420,22420,0,0.0,054220
2020-03-05,22420,22420,22420,22420,0,0.0,054220
2020-03-06,22420,22420,22420,22420,0,0.0,054220
2020-03-09,22420,22420,22420,22420,0,0.0,054220
2020-03-10,22420,22420,22420,22420,0,0.0,054220
2020-03-11,22420,22420,22420,22420,0,0.0,054220
2020-03-12,22420,22420,22420,22420,0,0.0,054220
2020-03-13,22420,22420,22420,22420,0,0.0,054220
2020-03-16,22420,22420,22420,22420,0,0.0,054220
2020-03-17,22420,22420,22420,22420,0,0.0,054220
2020-03-18,22420,22420,22420,22420,0,0.0,054220
2020-03-19,22420,22420,22420,22420,0,0.0,054220
2020-03-20,22420,22420,22420,22420,0,0.0,054220
2020-03-23,22420,22420,22420,22420,0,0.0,054220
2020-03-24,22420,22420,22420,22420,0,0.0,054220
2020-03-25,22420,22420,22420,22420,0,0.0,054220
2020-03-26,22420,22420,22420,22420,0,0.0,054220
2020-03-27,22420,22420,22420,22420,0,0.0,054220
2020-03-30,22420,22420,22420,22420,0,0.0,054220
2020-03-31,22420,22420,22420,22420,0,0.0,054220
2020-04-01,22420,22420,22420,22420,0,0.0,054220
2020-04-02,22420,22420,22420,22420,0,0.0,054220
2020-04-03,22420,22420,22420,22420,0,0.0,054220
2020-04-06,22420,22420,22420,22420,0,0.0,054220
2020-04-07,22420,22420,22420,22420,0,0.0,054220
2020-04-08,22420,22420,22420,22420,0,0.0,054220
2020-04-09,22420,22420,22420,22420,0,0.0,054220
2020-04-10,22420,22420,22420,22420,0,0.0,054220
2020-04-13,22420,22420,22420,22420,0,0.0,054220
2020-04-14,22420,22420,22420,22420,0,0.0,054220
2020-04-16,22420,22420,22420,22420,0,0.0,054220
2020-04-17,22420,22420,22420,22420,0,0.0,054220
2020-04-20,22420,22420,22420,22420,0,0.0,054220
2020-04-21,22420,22420,22420,22420,0,0.0,054220
2020-04-22,22420,22420,22420,22420,0,0.0,054220
2020-04-23,22420,22420,22420,22420,0,0.0,054220
2020-04-24,22420,22420,22420,22420,0,0.0,054220
2020-04-27,22420,22420,22420,22420,0,0.0,054220
2020-04-28,22420,22420,22420,22420,0,0.0,054220
2020-04-29,22420,22420,22420,22420,0,0.0,054220
2020-05-04,22420,22420,22420,22420,0,0.0,054220
2020-05-06,22420,22420,22420,22420,0,0.0,054220
2020-05-07,22420,22420,22420,22420,0,0.0,054220
2020-05-08,22420,22420,22420,22420,0,0.0,054220
2020-05-11,22420,22420,22420,22420,0,0.0,054220
2020-05-12,22420,22420,22420,22420,0,0.0,054220
2020-05-13,22420,22420,22420,22420,0,0.0,054220
2020-05-14,22420,22420,22420,22420,0,0.0,054220
2020-05-15,22420,22420,22420,22420,0,0.0,054220
2020-05-18,22420,22420,22420,22420,0,0.0,054220
2020-05-19,22420,22420,22420,22420,0,0.0,054220
2020-05-20,22420,22420,22420,22420,0,0.0,054220
2020-05-21,22420,22420,22420,22420,0,0.0,054220
2020-05-22,22420,22420,22420,22420,0,0.0,054220
2020-05-25,22420,22420,22420,22420,0,0.0,054220
2020-05-26,22420,22420,22420,22420,0,0.0,054220
2020-05-27,22420,22420,22420,22420,0,0.0,054220
2020-05-28,22420,22420,22420,22420,0,0.0,054220
2020-05-29,22420,22420,22420,22420,0,0.0,054220
2020-06-01,22420,22420,22420,22420,0,0.0,054220
2020-06-02,22420,22420,22420,22420,0,0.0,054220
2020-06-03,22420,22420,22420,22420,0,0.0,054220
2020-06-04,22420,22420,22420,22420,0,0.0,054220
2020-06-05,22420,22420,22420,22420,0,0.0,054220
2020-06-08,22420,22420,22420,22420,0,0.0,054220
2020-06-09,22420,22420,22420,22420,0,0.0,054220
2020-06-10,22420,22420,22420,22420,0,0.0,054220
2020-06-11,22420,22420,22420,22420,0,0.0,054220
2020-06-12,22420,22420,22420,22420,0,0.0,054220
2020-06-15,22420,22420,22420,22420,0,0.0,054220
2020-06-16,22420,22420,22420,22420,0,0.0,054220
2020-06-17,22420,22420,22420,22420,0,0.0,054220
2020-06-18,22420,22420,22420,22420,0,0.0,054220
2020-06-19,22420,22420,22420,22420,0,0.0,054220
2020-06-22,22420,22420,22420,22420,0,0.0,054220
2020-06-23,22420,22420,22420,22420,0,0.0,054220
2020-06-24,22420,22420,22420,22420,0,0.0,054220
2020-06-25,22420,22420,22420,22420,0,0.0,054220
2020-06-26,22420,22420,22420,22420,0,0.0,054220
2020-06-29,22420,22420,22420,22420,0,0.0,054220
2020-06-30,22420,22420,22420,22420,0,0.0,054220
2020-07-01,22420,22420,22420,22420,0,0.0,054220
2020-07-02,22420,22420,22420,22420,0,0.0,054220
2020-07-03,22420,22420,22420,22420,0,0.0,054220
2020-07-06,22420,22420,22420,22420,0,0.0,054220
2020-07-07,22420,22420,22420,22420,0,0.0,054220
2020-07-08,22420,22420,22420,22420,0,0.0,054220
2020-07-09,22420,22420,22420,22420,0,0.0,054220
2020-07-10,22420,22420,22420,22420,0,0.0,054220
2020-07-13,22420,22420,22420,22420,0,0.0,054220
2020-07-14,22420,22420,22420,22420,0,0.0,054220
2020-07-15,22420,22420,22420,22420,0,0.0,054220
2020-07-16,22420,22420,22420,22420,0,0.0,054220
2020-07-17,22420,22420,22420,22420,0,0.0,054220
2020-07-20,22420,22420,22420,22420,0,0.0,054220
2020-07-21,22420,22420,22420,22420,0,0.0,054220
2020-07-22,22420,22420,22420,22420,0,0.0,054220
2020-07-23,22420,22420,22420,22420,0,0.0,054220
2020-07-24,22420,22420,22420,22420,0,0.0,054220
2020-07-27,22420,22420,22420,22420,0,0.0,054220
2020-07-28,22420,22420,22420,22420,0,0.0,054220
2020-07-29,22420,22420,22420,22420,0,0.0,054220
2020-07-30,22420,22420,22420,22420,0,0.0,054220
2020-07-31,22420,22420,22420,22420,0,0.0,054220
2020-08-03,22420,22420,22420,22420,0,0.0,054220
2020-08-04,22420,22420,22420,22420,0,0.0,054220
2020-08-05,22420,22420,22420,22420,0,0.0,054220
2020-08-06,22420,22420,22420,22420,0,0.0,054220
2020-08-07,22420,22420,22420,22420,0,0.0,054220
2020-08-10,22420,22420,22420,22420,0,0.0,054220
2020-08-11,22420,22420,22420,22420,0,0.0,054220
2020-08-12,22420,22420,22420,22420,0,0.0,054220
2020-08-13,22420,22420,22420,22420,0,0.0,054220
2020-08-14,22420,22420,22420,22420,0,0.0,054220
2020-08-18,22420,22420,22420,22420,0,0.0,054220
2020-08-19,22420,22420,22420,22420,0,0.0,054220
2020-08-20,22420,22420,22420,22420,0,0.0,054220
2020-08-21,22420,22420,22420,22420,0,0.0,054220
2020-08-24,22420,22420,22420,22420,0,0.0,054220
2020-08-25,22420,22420,22420,22420,0,0.0,054220
2020-08-26,22420,22420,22420,22420,0,0.0,054220
2020-08-27,22420,22420,22420,22420,0,0.0,054220
2020-08-28,22420,22420,22420,22420,0,0.0,054220
2020-08-31,22420,22420,22420,22420,0,0.0,054220
2020-09-01,22420,22420,22420,22420,0,0.0,054220
2020-09-02,22420,22420,22420,22420,0,0.0,054220
2020-09-03,22420,22420,22420,22420,0,0.0,054220
2020-09-04,22420,22420,22420,22420,0,0.0,054220
2020-09-07,22420,22420,22420,22420,0,0.0,054220
2020-09-08,22420,22420,22420,22420,0,0.0,054220
2020-09-09,22420,22420,22420,22420,0,0.0,054220
2020-09-10,22420,22420,22420,22420,0,0.0,054220
2020-09-11,22420,22420,22420,22420,0,0.0,054220
2020-09-14,22420,22420,22420,22420,0,0.0,054220
2020-09-15,22420,22420,22420,22420,0,0.0,054220
2020-09-16,22420,22420,22420,22420,0,0.0,054220
2020-09-17,22420,22420,22420,22420,0,0.0,054220
2020-09-18,22420,22420,22420,22420,0,0.0,054220
2020-09-21,22420,22420,22420,22420,0,0.0,054220
2020-09-22,22420,22420,22420,22420,0,0.0,054220
2020-09-23,22420,22420,22420,22420,0,0.0,054220
2020-09-24,22420,22420,22420,22420,0,0.0,054220
2020-09-25,22420,22420,22420,22420,0,0.0,054220
2020-09-28,22420,22420,22420,22420,0,0.0,054220
2020-09-29,22420,22420,22420,22420,0,0.0,054220
2020-10-05,22420,22420,22420,22420,0,0.0,054220
2020-10-06,22420,22420,22420,22420,0,0.0,054220
2020-10-07,22420,22420,22420,22420,0,0.0,054220
2020-10-08,22420,22420,22420,22420,0,0.0,054220
2020-10-12,22420,22420,22420,22420,0,0.0,054220
2020-10-13,22420,22420,22420,22420,0,0.0,054220
2020-10-14,22420,22420,22420,22420,0,0.0,054220
2020-10-15,22420,22420,22420,22420,0,0.0,054220
2020-10-16,22420,22420,22420,22420,0,0.0,054220
2020-10-19,22420,22420,22420,22420,0,0.0,054220
2020-10-20,22420,22420,22420,22420,0,0.0,054220
2020-10-21,22420,22420,22420,22420,0,0.0,054220
2020-10-22,22420,22420,22420,22420,0,0.0,054220
2020-10-23,22420,22420,22420,22420,0,0.0,054220
2020-10-26,22420,22420,22420,22420,0,0.0,054220
2020-10-27,22420,22420,22420,22420,0,0.0,054220
2020-10-28,22420,22420,22420,22420,0,0.0,054220
2020-10-29,22420,22420,22420,22420,0,0.0,054220
2020-10-30,22420,22420,22420,22420,0,0.0,054220
2020-11-02,22420,22420,22420,22420,0,0.0,054220
2020-11-03,22420,22420,22420,22420,0,0.0,054220
2020-11-04,22420,22420,22420,22420,0,0.0,054220
2020-11-05,22420,22420,22420,22420,0,0.0,054220
2020-11-06,22420,22420,22420,22420,0,0.0,054220
2020-11-09,22420,22420,22420,22420,0,0.0,054220
2020-11-10,22420,22420,22420,22420,0,0.0,054220
2020-11-11,22420,22420,22420,22420,0,0.0,054220
2020-11-12,22420,22420,22420,22420,0,0.0,054220
2020-11-13,22420,22420,22420,22420,0,0.0,054220
2020-11-16,22420,22420,22420,22420,0,0.0,054220
2020-11-17,22420,22420,22420,22420,0,0.0,054220
2020-11-18,22420,22420,22420,22420,0,0.0,054220
2020-11-19,22420,22420,22420,22420,0,0.0,054220
2020-11-20,22420,22420,22420,22420,0,0.0,054220
2020-11-23,22420,22420,22420,22420,0,0.0,054220
2020-11-24,22420,22420,22420,22420,0,0.0,054220
2020-11-25,22420,22420,22420,22420,0,0.0,054220
2020-11-26,22420,22420,22420,22420,0,0.0,054220
2020-11-27,22420,22420,22420,22420,0,0.0,054220
2020-11-30,22420,22420,22420,22420,0,0.0,054220
2020-12-01,22420,22420,22420,22420,0,0.0,054220
2020-12-02,22420,22420,22420,22420,0,0.0,054220
2020-12-03,22420,22420,22420,22420,0,0.0,054220
2020-12-04,22420,22420,22420,22420,0,0.0,054220
2020-12-07,22420,22420,22420,22420,0,0.0,054220
2020-12-08,22420,22420,22420,22420,0,0.0,054220
2020-12-09,22420,22420,22420,22420,0,0.0,054220
2020-12-10,22420,22420,22420,22420,0,0.0,054220
2020-12-11,22420,22420,22420,22420,0,0.0,054220
2020-12-14,22420,22420,22420,22420,0,0.0,054220
2020-12-15,22420,22420,22420,22420,0,0.0,054220
2020-12-16,22420,22420,22420,22420,0,0.0,054220
2020-12-17,22420,22420,22420,22420,0,0.0,054220
2020-12-18,22420,22420,22420,22420,0,0.0,054220
2020-12-21,22420,22420,22420,22420,0,0.0,054220
2020-12-22,22420,22420,22420,22420,0,0.0,054220
2020-12-23,22420,22420,22420,22420,0,0.0,054220
2020-12-24,22420,22420,22420,22420,0,0.0,054220
2020-12-28,22420,22420,22420,22420,0,0.0,054220
2020-12-29,22420,22420,22420,22420,0,0.0,054220
2020-12-30,22420,22420,22420,22420,0,0.0,054220
